Team,Name,Offense_Defense,Minority
Arizona Cardinals,Larry Fitzgerald,Offense,Yes
Arizona Cardinals,A.Q. Shipley,Offense,No
Arizona Cardinals,Chandler Jones,Defense,Yes
Arizona Cardinals,Corey Peters,Defense,Yes
Atlanta Falcons,Matt Ryan,Offense,No
Atlanta Falcons,Julio Jones,Offense,Yes
Atlanta Falcons,Alex Mack,Offense,No
Atlanta Falcons,Ricardo Allen,Defense,Yes
Buffalo Bills,Josh Allen,Offense,No
Buffalo Bills,Dion Dawkins,Offense,Yes
Buffalo Bills,Lorenzo Alexander,Defense,Yes
Buffalo Bills,Tremaine Edmunds,Defense,Yes
Carolina Panthers,Cam Newton,Offense,Yes
Carolina Panthers,Greg Olsen,Offense,No
Carolina Panthers,Trai Turner,Offense,Yes
Carolina Panthers,Christian McCaffrey,Offense,No
Carolina Panthers,Luke Kuechly,Defense,No
Carolina Panthers,Gerald McCoy,Defense,Yes
Carolina Panthers,Kwann Short,Defense,Yes
Cincinnati Bengals,Giovani Bernard,Offense,Yes
Cincinnati Bengals,Andy Dalton,Offense,No
Cincinnati Bengals,A. J. Green,Offense,Yes
Cincinnati Bengals,Geno Atkins,Defense,Yes
Cincinnati Bengals,Shawn Williams,Defense,Yes
Cleveland Browns,Baker Mayfield,Offense,No
Cleveland Browns,Christian Kirksey,Defense,Yes
Dallas Cowboys,Dak Prescott,Offense,Yes
Dallas Cowboys,Zack Martin,Offense,No
Dallas Cowboys,DeMarcus Lawrence,Defense,Yes
Dallas Cowboys,Jaylon Smith,Defense,Yes
Detroit Lions,Danny Amendola,Offense,No
Detroit Lions,Taylor Decker,Offense,No
Detroit Lions,Matthew Stafford,Offense,No
Detroit Lions,Jarrad Davis,Defense,Yes
Detroit Lions,Quandre Diggs,Defense,Yes
Detroit Lions,Devon Kennard,Defense,Yes
Green Bay Packers,Aaron Rodgers,Offense,No
Green Bay Packers,Za'Darius Smith,Defense,Yes
Houston Texans,Deshaun Watson,Offense,Yes
Houston Texans,Johnathan Joseph,Defense,Yes
Houston Texans,J.J. Watt,Defense,No
Indianapolis Colts,Jacoby Brissett,Offense,Yes
Indianapolis Colts,T.Y. Hilton,Offense,Yes
Indianapolis Colts,Clayton Geathers,Defense,Yes
Indianapolis Colts,Darius Leonard,Defense,Yes
Jacksonville Jaguars,Nick Foles,Offense,No
Jacksonville Jaguars,Brandon Linder,Offense,No
Jacksonville Jaguars,Calais Campbell,Defense,Yes
Jacksonville Jaguars,Myles Jack,Defense,Yes
Kansas City Chiefs,Patrick Mahomes,Offense,Yes
Kansas City Chiefs,Travis Kelce,Offense,No
Kansas City Chiefs,Tyrann Marthieu,Defense,Yes
Kansas City Chiefs,Anthony Hitchens,Defense,Yes
Los Angles Chargers,Philip Rivers,Offense,No
Los Angles Chargers,Mike Pouncey,Offense,Yes
Los Angles Chargers,Keenan Allen,Offense,Yes
Los Angles Chargers,Bradon Mebane,Defense,Yes
Los Angles Chargers,Melvin Ingram,Defense,Yes
Los Angles Chargers,Thomas Davis,Defense,Yes
Los Angles Rams,Jared Goff,Offense,No
Los Angles Rams,Andrew Whitworth,Offense,No
Los Angles Rams,Aaron Donald,Defense,Yes
Los Angles Rams,Aquib Talib,Defense,Yes
Los Angles Rams,Eric Weddle,Defense,No
Miami Dolphins,Daniel Kilgore,Offense,No
Miami Dolphins,Bobby McCain,Defense,Yes
Miami Dolphins,Jerome Baker,Defense,Yes
Minnesota Vikings,Kyle Rudolph,Offense,No
Minnesota Vikings,Riley Reiff,Offense,No
Minnesota Vikings,Kirk Cousins,Offense,No
Minnesota Vikings,Everson Griffen,Defense,Yes
Minnesota Vikings,Linval Joseph,Defense,Yes
Minnesota Vikings,Anthony Barr,Defense,Yes
New England Patriots,Tom Brady,Offense,No
New England Patriots,James White,Offense,Yes
New England Patriots,David Andrews,Offense,No
New England Patriots,Devin McCourty,Defense,Yes
New England Patriots,Elandon Roberts,Defense,Yes
New England Patriots,Dont'a Hightower,Defense,Yes
New Orleans Saints,Drew Brees,Offense,No
New Orleans Saints,Terron Armstead,Offense,Yes
New Orleans Saints,Cameron Jordan,Defense,Yes
New Orleans Saints,Demario Davis,Defense,Yes
New York Giants,Eli Manning,Offense,No
New York Giants,Nate Solder,Offense,No
New York Giants,Saquon Barkley,Offense,Yes
New York Giants,Alec Ogletree,Defense,Yes
New York Giants,Antoine Bethea,Defense,Yes
New York Jets,Sam Darnold,Offense,No
New York Jets,Kelvin Beachum,Offense,Yes
New York Jets,Demaryius Thomas,Offense,Yes
New York Jets,Jamal Adams,Defense,Yes
New York Jets,C.J. Mosley,Defense,Yes
New York Jets,Steve McLendon,Defense,Yes
Oakland Raiders,Derek Carr,Offense,No
Oakland Raiders,Rodney Hudson,Offense,Yes
Oakland Raiders,Vontaze Burfict,Defense,Yes
Oakland Raiders,Lamarcus Joyner,Defense,Yes
Oakland Raiders,Tahir Whitehead,Defense,Yes
Philadelphia Eagles,Carson Wentz,Offense,No
Philadelphia Eagles,Jason Kelce,Offense,No
Philadelphia Eagles,Malcom Jenkins,Defense,Yes
Philadelphia Eagles,Fletcher Cox,Defense,Yes
Pittsburgh Steelers,Ben Roethlisberger,Offense,No
Pittsburgh Steelers,Maurkice Pouncey,Offense,Yes
Pittsburgh Steelers,Cameron Heyward,Defense,Yes
San Francisco 49ers,Jimmy Garoppolo,Offense,No
San Francisco 49ers,George Kittle,Offense,No
San Francisco 49ers,Joe Staley,Offense,No
San Francisco 49ers,Richard Sherman,Defense,Yes
San Francisco 49ers,DeForest Buckner,Defense,Yes
Seattle Seahawks,Russell Wilson,Offense,Yes
Seattle Seahawks,Bobby Wagner,Defense,Yes
Tampa Bay Buccaneers,Mike Evans,Offense,Yes
Tampa Bay Buccaneers,Ali Marpet,Offense,No
Tampa Bay Buccaneers,Jameis Winston,Offense,Yes
Tampa Bay Buccaneers,Lavonte David,Defense,Yes
Tampa Bay Buccaneers,Carl Nassib,Defense,No
Tennessee Titans,Ben Jones,Offense,No
Tennessee Titans,Marcus Mariota,Offense,Yes
Tennessee Titans,Jurrell Casey,Defense,Yes
Tennessee Titans,Wesley Woodyard,Defense,Yes
Tennessee Titans,Kevin Byard,Defense,Yes
Washington Redskins,Case Keenum,Offense,No
Washington Redskins,Adrian Peterson,Offense,Yes
Washington Redskins,Landon Collins,Defense,Yes
Washington Redskins,Jonathan Allen,Defense,Yes
Washington Redskins,Jon Bostic,Defense,Yes